,,All Events Count,All Events % Parent,All Events % Grand Parent,All Events % Total,All Events Count/uL,cells Count,cells % Parent,cells % Grand Parent,cells % Total,cells Count/uL,Naive Count,Naive % Parent,Naive % Grand Parent,Naive % Total,Naive Count/uL,Mem Count,Mem % Parent,Mem % Grand Parent,Mem % Total,Mem Count/uL,Emra Count,Emra % Parent,Emra % Grand Parent,Emra % Total,Emra Count/uL,Eff Count,Eff % Parent,Eff % Grand Parent,Eff % Total,Eff Count/uL,CD4 Count,CD4 % Parent,CD4 % Grand Parent,CD4 % Total,CD4 Count/uL,CD8 Count,CD8 % Parent,CD8 % Grand Parent,CD8 % Total,CD8 Count/uL,TNFa Count,TNFa % Parent,TNFa % Grand Parent,TNFa % Total,TNFa Count/uL,IFNg Count,IFNg % Parent,IFNg % Grand Parent,IFNg % Total,IFNg Count/uL,IL2 Count,IL2 % Parent,IL2 % Grand Parent,IL2 % Total,IL2 Count/uL
Experiment_001-Plate_001-Group_001-A11 Well_011,,31104,100,100,100,410.07,11822,38.01,38.01,38.01,155.86,131,1.31,1.19,0.42,1.73,344,3.44,3.13,1.11,4.54,2096,20.96,19.05,6.74,27.63,7431,74.3,67.55,23.89,97.97,6214,56.49,52.56,19.98,81.92,3724,33.85,31.5,11.97,49.1,6807,61.88,57.58,21.88,89.74,3946,35.87,33.38,12.69,52.02,2129,19.35,18.01,6.84,28.07
Experiment_001-Plate_001-Group_001-A12 Well_012,,21896,100,100,100,285.03,5860,26.76,26.76,26.76,76.28,36,0.72,0.66,0.16,0.47,57,1.14,1.04,0.26,0.74,2317,46.14,42.4,10.58,30.16,2612,52.01,47.8,11.93,34,3159,57.81,53.91,14.43,41.12,1838,33.64,31.37,8.39,23.93,3908,71.52,66.69,17.85,50.87,2008,36.75,34.27,9.17,26.14,1182,21.63,20.17,5.4,15.39
Experiment_001-Plate_001-Group_001-B1 Well_013,,17232,100,100,100,226.38,5465,31.71,31.71,31.71,71.79,69,1.88,1.32,0.4,0.91,85,2.31,1.62,0.49,1.12,1364,37.07,26.08,7.92,17.92,2162,58.75,41.33,12.55,28.4,1309,25.02,23.95,7.6,17.2,2360,45.12,43.18,13.7,31,2890,55.25,52.88,16.77,37.97,1600,30.59,29.28,9.29,21.02,311,5.95,5.69,1.8,4.09
Experiment_001-Plate_001-Group_001-B2 Well_014,,19912,100,100,100,261.97,4963,24.92,24.92,24.92,65.29,80,3,1.76,0.4,1.05,50,1.87,1.1,0.25,0.66,1286,48.18,28.27,6.46,16.92,1253,46.95,27.54,6.29,16.48,1117,24.55,22.51,5.61,14.7,1544,33.94,31.11,7.75,20.31,1848,40.62,37.24,9.28,24.31,998,21.94,20.11,5.01,13.13,245,5.39,4.94,1.23,3.22
Experiment_001-Plate_001-Group_001-B3 Well_015,,11464,100,100,100,149.88,1045,9.12,9.12,9.12,13.66,6,1.03,0.66,0.05,0.08,2,0.34,0.22,0.02,0.03,301,51.54,32.86,2.63,3.94,275,47.09,30.02,2.4,3.6,244,26.64,23.35,2.13,3.19,337,36.79,32.25,2.94,4.41,616,67.25,58.95,5.37,8.05,354,38.65,33.88,3.09,4.63,130,14.19,12.44,1.13,1.7
Experiment_001-Plate_001-Group_001-B4 Well_016,,19480,100,100,100,257.03,6835,35.09,35.09,35.09,90.18,77,1.76,1.18,0.4,1.02,69,1.58,1.06,0.35,0.91,1740,39.8,26.77,8.93,22.96,2486,56.86,38.24,12.76,32.8,1598,24.58,23.38,8.2,21.08,2767,42.56,40.48,14.2,36.51,3701,56.93,54.15,19,48.83,1845,28.38,26.99,9.47,24.34,494,7.6,7.23,2.54,6.52
Experiment_001-Plate_001-Group_001-B5 Well_017,,21560,100,100,100,281.87,6613,30.67,30.67,30.67,86.46,299,5.39,4.85,1.39,3.91,78,1.41,1.26,0.36,1.02,2897,52.26,46.97,13.44,37.87,2269,40.93,36.79,10.52,29.66,847,13.73,12.81,3.93,11.07,4688,76.01,70.89,21.74,61.29,3364,54.54,50.87,15.6,43.98,1381,22.39,20.88,6.41,18.05,690,11.19,10.43,3.2,9.02
Experiment_001-Plate_001-Group_001-B6 Well_018,,18440,100,100,100,241.84,4055,21.99,21.99,21.99,53.18,122,3.82,3.28,0.66,1.6,15,0.47,0.4,0.08,0.2,2016,63.08,54.19,10.93,26.44,1043,32.63,28.04,5.66,13.68,558,15,13.76,3.03,7.32,2630,70.7,64.86,14.26,34.49,1955,52.55,48.21,10.6,25.64,647,17.39,15.96,3.51,8.49,344,9.25,8.48,1.87,4.51
Experiment_001-Plate_001-Group_001-B7 Well_019,,19328,100,100,100,254.45,4767,24.66,24.66,24.66,62.76,73,1.88,1.69,0.38,0.96,18,0.46,0.42,0.09,0.24,2762,71.22,64.02,14.29,36.36,1025,26.43,23.76,5.3,13.49,579,13.42,12.15,3,7.62,3291,76.29,69.04,17.03,43.33,2466,57.16,51.73,12.76,32.46,785,18.2,16.47,4.06,10.33,819,18.98,17.18,4.24,10.78
Experiment_001-Plate_001-Group_001-B8 Well_020,,20440,100,100,100,271.99,4317,21.12,21.12,21.12,57.45,99,3.05,2.62,0.48,1.32,18,0.56,0.48,0.09,0.24,2112,65.14,55.8,10.33,28.1,1013,31.25,26.76,4.96,13.48,510,13.47,11.81,2.5,6.79,2714,71.7,62.87,13.28,36.11,1939,51.23,44.92,9.49,25.8,616,16.27,14.27,3.01,8.2,496,13.1,11.49,2.43,6.6
Experiment_001-Plate_001-Group_001-B9 Well_021,,15424,100,100,100,201.33,1736,11.26,11.26,11.26,22.66,13,1.01,0.89,0.08,0.17,29,2.26,1.98,0.19,0.38,504,39.19,34.36,3.27,6.58,740,57.54,50.44,4.8,9.66,749,51.06,43.15,4.86,9.78,516,35.17,29.72,3.35,6.74,998,68.03,57.49,6.47,13.03,554,37.76,31.91,3.59,7.23,278,18.95,16.01,1.8,3.63
Experiment_001-Plate_001-Group_001-B10 Well_022,,15448,100,100,100,204.56,1335,8.64,8.64,8.64,17.68,30,3.11,2.75,0.19,0.4,16,1.66,1.47,0.1,0.21,541,56.12,49.68,3.5,7.16,377,39.11,34.62,2.44,4.99,582,53.44,43.6,3.77,7.71,355,32.6,26.59,2.3,4.7,675,61.98,50.56,4.37,8.94,391,35.9,29.29,2.53,5.18,230,21.12,17.23,1.49,3.05
Experiment_001-Plate_001-Group_001-B11 Well_023,,13504,100,100,100,177.68,505,3.74,3.74,3.74,6.64,4,2.92,1.65,0.03,0.05,3,2.19,1.24,0.02,0.04,100,72.99,41.32,0.74,1.32,30,21.9,12.4,0.22,0.39,128,52.89,25.35,0.95,1.68,8,3.31,1.58,0.06,0.11,36,14.88,7.13,0.27,0.47,30,12.4,5.94,0.22,0.39,12,4.96,2.38,0.09,0.16
Experiment_001-Plate_001-Group_001-B12 Well_024,,14184,100,100,100,186.04,1386,9.77,9.77,9.77,18.18,9,0.99,0.83,0.06,0.12,13,1.42,1.2,0.09,0.17,517,56.63,47.65,3.64,6.78,374,40.96,34.47,2.64,4.91,536,49.4,38.67,3.78,7.03,331,30.51,23.88,2.33,4.34,583,53.73,42.06,4.11,7.65,300,27.65,21.65,2.12,3.93,131,12.07,9.45,0.92,1.72
Experiment_001-Plate_001-Group_001-C1 Well_025,,17576,100,100,100,234.13,2072,11.79,11.79,11.79,27.6,162,20.88,10.03,0.92,2.16,105,13.53,6.5,0.6,1.4,209,26.93,12.94,1.19,2.78,300,38.66,18.58,1.71,4,325,20.12,15.69,1.85,4.33,442,27.37,21.33,2.51,5.89,121,7.49,5.84,0.69,1.61,123,7.62,5.94,0.7,1.64,27,1.67,1.3,0.15,0.36
Experiment_001-Plate_001-Group_001-C2 Well_026,,19896,100,100,100,261.31,2793,14.04,14.04,14.04,36.68,245,24.77,11.3,1.23,3.22,162,16.38,7.47,0.81,2.13,192,19.41,8.86,0.97,2.52,390,39.43,17.99,1.96,5.12,448,20.66,16.04,2.25,5.88,535,24.68,19.16,2.69,7.03,193,8.9,6.91,0.97,2.53,199,9.18,7.12,1,2.61,29,1.34,1.04,0.15,0.38
Experiment_001-Plate_001-Group_001-C3 Well_027,,21536,100,100,100,286.31,3566,16.56,16.56,16.56,47.41,1473,67.26,56.09,6.84,19.58,117,5.34,4.46,0.54,1.56,458,20.91,17.44,2.13,6.09,142,6.48,5.41,0.66,1.89,373,14.2,10.46,1.73,4.96,1813,69.04,50.84,8.42,24.1,39,1.49,1.09,0.18,0.52,59,2.25,1.65,0.27,0.78,33,1.26,0.93,0.15,0.44
Experiment_001-Plate_001-Group_001-C4 Well_028,,20960,100,100,100,274.13,3129,14.93,14.93,14.93,40.92,1040,61.61,48.04,4.96,13.6,86,5.09,3.97,0.41,1.12,471,27.9,21.76,2.25,6.16,91,5.39,4.2,0.43,1.19,302,13.95,9.65,1.44,3.95,1382,63.83,44.17,6.59,18.07,25,1.15,0.8,0.12,0.33,34,1.57,1.09,0.16,0.44,24,1.11,0.77,0.11,0.31
Experiment_001-Plate_001-Group_001-C5 Well_029,,22320,100,100,100,296.85,6314,28.29,28.29,28.29,83.97,7,0.54,0.12,0.03,0.09,8,0.62,0.14,0.04,0.11,573,44.21,10.08,2.57,7.62,708,54.63,12.45,3.17,9.42,788,13.86,12.48,3.53,10.48,508,8.93,8.05,2.28,6.76,5283,92.91,83.67,23.67,70.26,3853,67.76,61.02,17.26,51.24,3044,53.53,48.21,13.64,40.48
Experiment_001-Plate_001-Group_001-C6 Well_030,,22448,100,100,100,294.01,6514,29.02,29.02,29.02,85.32,4,0.3,0.07,0.02,0.05,9,0.68,0.15,0.04,0.12,552,41.63,9.31,2.46,7.23,761,57.39,12.83,3.39,9.97,887,14.95,13.62,3.95,11.62,439,7.4,6.74,1.96,5.75,5499,92.7,84.42,24.5,72.02,4010,67.6,61.56,17.86,52.52,3112,52.46,47.77,13.86,40.76
Experiment_001-Plate_001-Group_001-C7 Well_031,,23576,100,100,100,308.3,5106,21.66,21.66,21.66,66.77,2,0.18,0.06,0.01,0.03,10,0.89,0.32,0.04,0.13,790,70.22,25.04,3.35,10.33,323,28.71,10.24,1.37,4.22,580,18.38,11.36,2.46,7.58,541,17.15,10.6,2.29,7.07,2466,78.16,48.3,10.46,32.25,1410,44.69,27.61,5.98,18.44,1625,51.51,31.83,6.89,21.25
Experiment_001-Plate_001-Group_001-C8 Well_032,,19088,100,100,100,251.32,2355,12.34,12.34,12.34,31.01,4,0.83,0.39,0.02,0.05,3,0.63,0.29,0.02,0.04,305,63.54,29.58,1.6,4.02,168,35,16.29,0.88,2.21,352,34.14,14.95,1.84,4.63,128,12.42,5.44,0.67,1.69,712,69.06,30.23,3.73,9.37,430,41.71,18.26,2.25,5.66,474,45.97,20.13,2.48,6.24
Experiment_001-Plate_001-Group_001-C9 Well_033,,21400,100,100,100,283.67,3599,16.82,16.82,16.82,47.71,265,20.9,9.29,1.24,3.51,116,9.15,4.07,0.54,1.54,486,38.33,17.04,2.27,6.44,401,31.62,14.06,1.87,5.32,722,25.32,20.06,3.37,9.57,542,19,15.06,2.53,7.18,151,5.29,4.2,0.71,2,37,1.3,1.03,0.17,0.49,28,0.98,0.78,0.13,0.37
Experiment_001-Plate_001-Group_001-C10 Well_034,,20824,100,100,100,272.6,3514,16.87,16.87,16.87,46,975,52.48,38.46,4.68,12.76,96,5.17,3.79,0.46,1.26,695,37.41,27.42,3.34,9.1,92,4.95,3.63,0.44,1.2,563,22.21,16.02,2.7,7.37,1287,50.77,36.62,6.18,16.85,29,1.14,0.83,0.14,0.38,24,0.95,0.68,0.12,0.31,38,1.5,1.08,0.18,0.5
Experiment_001-Plate_001-Group_001-C11 Well_035,,20000,100,100,100,334.39,1635,8.18,8.18,8.18,27.34,3,0.32,0.25,0.02,0.05,0,0,0,0,0,764,82.24,62.73,3.82,12.77,162,17.44,13.3,0.81,2.71,929,76.27,56.82,4.65,15.53,0,0,0,0,0,80,6.57,4.89,0.4,1.34,484,39.74,29.6,2.42,8.09,364,29.89,22.26,1.82,6.09
Experiment_001-Plate_001-Group_001-C12 Well_036,,29504,100,100,100,388.06,1802,6.11,6.11,6.11,23.7,12,1.15,0.83,0.04,0.16,4,0.38,0.28,0.01,0.05,949,90.9,65.72,3.22,12.48,79,7.57,5.47,0.27,1.04,1040,72.02,57.71,3.52,13.68,4,0.28,0.22,0.01,0.05,117,8.1,6.49,0.4,1.54,436,30.19,24.2,1.48,5.73,63,4.36,3.5,0.21,0.83
