,Lymphocytes | Freq. of Parent (%),Lymphocytes | Count,Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Lymphocytes (%),beads | Count,beads | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (CD39),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Lymphocytes (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (CD39),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A12 Well_012_Unmixed.fcs,10.6,3247,53.5,49.2,3088,10.1,40.9,34.4,40.9,11935,3741,1770,3171,34437,7170,3086,3684,75.3,53.4,26.3,20.2,19.1,27.3,38.7,14.9,18.0,7.64,38.2,36.2,14.4,38.2,27.3,20.2,1.64,43.5,87.1,2063,2135,3891,55014,1844,1387,2515,26287,13.2,53.3,9.17,8.44,27.1,6.43,60.6,27.4,2.67,3.01,7.23,25.9,16.3,35.5,22.3,18.7,28.3,22.3,30.7,23.5,24.7,44.6,0.60,24.1,79.5,1715,876,1863,35629,1629,701,1551,14088,5.33,9.33,32.0,45.3,13.3,2.67,17.3,46.7,33.3,6.67,41.3,46.7,1.33,2.67,49.3,1736,94.3,1967,15655,1605,90.2,1722,4332,27.4,31.4,49.0,7.20,12.4,4.75,28.0,53.9,13.3,38.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B1 Well_013_Unmixed.fcs,19.0,6346,50.4,47.5,3134,9.39,37.2,35.3,37.2,5668,2891,1053,2683,17312,4601,1728,3208,59.8,35.4,17.0,18.2,20.1,34.6,34.6,10.7,37.2,17.6,23.1,22.1,22.9,33.6,18.5,24.9,4.70,19.4,85.5,2123,727,3254,31821,1803,501,2327,16052,18.9,48.8,12.6,11.9,27.3,4.99,59.5,30.9,3.00,5.36,7.37,45.3,27.0,17.9,9.82,24.8,27.9,15.6,31.7,25.0,36.2,31.5,1.56,6.70,80.8,1762,209,2007,22718,1625,174,1696,11165,0.86,15.5,45.1,33.5,6.01,1.29,18.5,37.8,42.5,3.43,38.6,57.1,3.86,4.72,33.5,1968,179,1841,6327,1782,130,1562,2263,30.9,20.1,39.7,20.9,19.3,2.14,34.2,54.3,9.36,26.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B2 Well_014_Unmixed.fcs,16.2,2266,55.4,51.9,3050,21.8,43.1,34.8,43.1,4627,2399,999,2110,18387,4151,2927,2453,52.1,30.4,7.50,14.9,21.0,28.8,33.7,16.6,26.8,16.3,25.6,31.2,19.5,36.1,19.3,25.1,0.49,26.8,84.6,1431,969,3182,38537,1332,725,2252,18093,24.3,42.0,17.7,16.6,29.2,4.54,48.4,46.8,1.70,1.65,11.5,37.9,23.1,23.1,15.9,20.9,31.9,17.0,30.2,25.8,31.9,30.8,0,8.24,79.7,1450,319,1800,25037,1363,286,1577,11239,0.57,10.8,45.5,36.4,7.39,1.14,13.6,38.6,46.6,2.27,34.1,63.1,0.57,1.70,28.4,1578,214,1703,7837,1488,190,1482,2190,46.8,27.0,33.7,24.9,14.4,1.38,43.2,48.3,7.10,19.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B3 Well_015_Unmixed.fcs,28.3,6508,64.3,61.3,2916,12.7,47.6,38.4,47.6,3875,2186,627,1879,16190,3296,1125,2094,48.6,20.5,4.64,12.7,20.1,28.1,40.3,11.6,29.0,20.3,27.3,23.5,22.9,27.3,16.8,33.1,0.33,18.6,82.6,1541,671,2669,35013,1450,517,2109,15244,34.1,41.2,29.2,27.8,21.3,3.43,46.0,50.2,1.43,2.52,7.92,34.5,26.8,25.5,13.3,24.5,21.8,13.6,40.1,17.9,31.0,43.2,0.12,5.16,77.3,1558,176,1830,24525,1480,152,1617,10134,0.33,7.81,37.1,48.5,6.60,0.55,11.9,33.0,54.6,3.52,23.4,72.7,0.22,2.09,31.8,1582,130,1710,6431,1501,108,1519,1958,50.2,17.9,42.8,26.6,12.7,2.11,58.2,33.6,6.06,14.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B4 Well_016_Unmixed.fcs,18.4,6497,63.4,59.6,3029,8.60,33.1,46.3,33.1,5519,2222,765,2077,19964,3340,1338,2576,56.9,24.1,7.96,8.21,20.7,34.4,33.5,11.4,39.2,16.9,23.8,20.1,21.5,35.2,18.6,24.7,0.45,22.7,87.6,1579,798,2203,36165,1476,611,1719,18921,25.2,49.6,27.5,25.9,20.7,4.52,55.5,30.7,1.55,0.97,8.05,44.6,22.7,21.2,11.4,23.7,29.7,16.0,30.6,20.0,40.2,31.8,0.54,10.4,83.4,1562,359,1490,24641,1472,292,1304,12448,1.16,11.0,43.2,39.0,6.78,0.58,13.4,39.3,46.7,4.26,31.2,63.4,0.39,4.26,35.7,1679,189,1652,8434,1582,176,1471,2524,30.7,16.6,41.9,26.1,15.4,2.50,45.9,42.2,9.36,16.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B5 Well_017_Unmixed.fcs,21.2,11099,59.2,55.4,3001,5.73,35.1,46.6,35.1,5488,2139,869,2242,17553,3298,1486,2545,56.0,27.2,9.76,7.35,18.7,33.3,33.5,14.5,33.9,20.2,26.5,19.4,18.5,31.9,22.6,27.0,0.66,21.7,81.5,1693,797,2165,31506,1590,609,1647,13542,28.0,44.8,22.1,20.7,23.4,3.84,61.2,31.6,0.83,0.78,11.1,40.9,27.6,20.9,10.6,22.0,27.5,17.3,33.2,16.9,37.3,34.8,0.21,9.53,73.4,1590,319,1384,20645,1508,268,1213,8016,0.96,9.09,51.7,34.4,4.82,0.41,9.50,34.8,55.2,2.07,32.1,64.9,0.83,3.17,31.4,1775,150,1553,6751,1680,137,1387,2370,31.6,16.5,39.1,26.7,17.8,2.82,44.1,43.6,9.39,15.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B6 Well_018_Unmixed.fcs,18.3,9342,58.5,54.7,2910,5.70,30.5,45.0,30.5,5836,2209,1062,2332,18328,3636,1836,2670,58.7,33.5,12.0,6.69,22.5,32.8,32.0,12.8,38.0,18.9,24.3,18.8,20.9,32.0,22.4,24.6,0.39,26.7,83.3,1746,1265,1988,31700,1631,756,1542,14857,24.3,40.6,26.5,24.8,29.7,5.45,60.8,25.8,0.84,1.28,10.3,45.4,24.1,18.3,12.2,23.7,29.9,18.8,27.6,22.0,34.8,32.9,0.14,17.6,78.5,1666,613,1390,23705,1581,499,1218,10639,0.84,12.4,46.7,34.7,6.20,1.01,14.9,37.4,46.7,4.69,34.5,60.0,0.34,3.69,37.9,1735,151,1377,8361,1650,125,1238,2776,25.8,20.4,32.2,25.4,22.0,2.24,36.6,50.2,11.0,19.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B7 Well_019_Unmixed.fcs,10.1,2085,50.7,46.4,2983,14.4,42.4,33.8,42.4,7635,3372,1284,2632,26592,5894,2498,3058,64.9,42.7,19.8,16.8,27.8,25.1,33.6,13.5,22.9,18.0,28.1,30.9,16.8,34.6,20.5,28.1,0.31,25.4,85.3,1757,910,3137,39251,1655,672,2272,18253,18.0,49.3,13.3,12.2,27.1,5.61,57.5,38.6,2.04,4.79,11.0,30.8,27.4,30.1,11.6,20.5,21.2,21.2,37.0,21.2,30.1,37.7,0,8.22,78.1,1650,169,1904,24933,1569,150,1599,10620,0,6.12,46.9,35.7,11.2,0,13.3,38.8,48.0,6.12,29.6,64.3,0,1.02,31.6,1799,-63.1,1780,8403,1692,-60.3,1614,2302,38.6,24.9,42.0,18.5,14.6,5.12,37.3,43.7,13.9,35.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B8 Well_020_Unmixed.fcs,16.2,2068,64.5,59.9,3124,24.5,47.2,38.2,47.2,4990,2181,833,2203,20114,3325,1737,2646,54.4,25.3,8.55,15.0,24.5,18.0,31.7,25.8,18.8,14.2,31.1,35.9,20.7,32.6,19.2,27.5,0.63,25.8,83.7,1866,1057,2941,46456,1769,784,2094,19599,26.7,45.1,24.1,22.4,25.5,2.74,48.2,48.6,2.67,1.79,12.1,23.3,20.2,36.3,20.2,22.4,20.2,18.8,38.6,19.3,25.1,43.5,0.45,4.48,75.8,1810,244,1571,29194,1728,216,1377,11239,2.22,6.67,35.6,49.3,8.44,0.44,12.4,39.1,48.0,4.00,25.8,68.0,0,2.22,35.1,1782,168,1516,6732,1703,158,1299,2330,48.6,26.5,42.1,22.1,9.40,7.01,48.9,30.1,14.0,19.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B9 Well_021_Unmixed.fcs,20.5,2776,76.3,72.1,3000,22.2,50.6,39.7,50.6,3864,1804,514,1954,18132,2854,979,2174,47.0,17.7,5.04,15.2,24.0,16.4,35.1,24.5,18.9,14.8,28.3,38.0,19.1,34.3,16.6,29.9,0.25,23.4,84.3,1799,895,2784,44976,1703,665,2021,18944,34.2,42.6,37.6,35.6,21.3,1.88,43.5,52.9,1.53,3.03,14.0,24.2,19.8,31.7,24.2,20.0,25.2,15.9,38.9,20.3,21.9,43.8,0.23,6.06,80.0,1778,211,1638,29291,1689,179,1403,11849,1.34,6.90,31.4,51.7,9.96,0.38,13.0,34.5,52.1,3.45,24.7,70.5,0.19,1.72,30.3,1741,26.3,1429,7525,1645,22.1,1265,1984,52.9,20.4,47.3,23.4,8.89,6.92,59.7,24.9,8.50,12.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B10 Well_022_Unmixed.fcs,17.9,4358,62.0,58.1,3158,12.9,41.8,43.4,41.8,5688,2091,797,2356,21696,3416,1620,2691,58.0,26.6,11.7,9.64,27.4,17.8,33.6,21.2,26.1,10.0,30.9,33.0,20.5,36.2,18.5,24.7,1.36,30.6,87.6,2060,1627,2406,44107,1922,883,1736,21930,24.4,49.9,27.4,25.7,20.9,4.91,53.6,42.3,1.69,2.33,15.8,31.5,13.2,31.0,24.3,23.5,30.5,16.0,30.0,23.8,21.3,39.0,0.67,11.8,83.7,1906,425,1602,33470,1794,352,1291,15726,1.90,7.61,29.8,53.3,9.30,0.85,12.5,44.6,42.1,5.92,29.6,62.6,1.48,3.38,40.6,1877,19.8,1442,10610,1765,8.35,1249,2898,42.3,19.3,51.0,16.7,13.0,7.46,47.0,33.6,11.9,17.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B11 Well_023_Unmixed.fcs,17.6,4872,52.0,48.6,3116,11.3,41.3,40.5,41.3,6480,2369,1036,2448,24336,4439,1959,2854,59.9,32.1,14.0,10.3,21.4,23.7,37.4,17.5,18.6,15.1,34.4,31.9,13.9,34.1,22.3,29.7,1.04,26.8,81.8,1921,1053,2367,45813,1804,760,1767,17109,24.5,45.9,18.6,17.4,25.7,3.89,56.8,37.3,1.90,1.25,11.4,23.3,23.1,33.1,20.6,13.7,28.1,18.7,39.5,18.9,29.7,39.9,0,9.56,72.1,1802,344,1420,28072,1719,273,1234,8820,2.22,7.91,25.0,56.0,11.1,0.32,14.6,41.1,44.0,3.48,27.2,67.1,0.63,1.27,38.6,1839,34.7,1530,13143,1724,33.2,1349,2951,37.3,25.2,47.5,14.5,12.8,6.44,43.4,39.5,10.7,21.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-B12 Well_024_Unmixed.fcs,18.1,5535,48.2,45.4,2941,9.62,37.5,40.5,37.5,5379,2423,864,2432,19657,4125,1893,2904,55.2,28.4,15.0,11.1,19.8,27.2,40.6,12.4,25.8,10.5,30.7,32.9,17.0,38.6,18.3,26.1,2.85,22.9,85.0,2164,869,2645,42139,1833,628,1920,19014,28.1,41.8,20.6,19.4,24.5,5.61,57.9,36.2,4.37,4.34,10.5,32.5,13.8,26.2,27.5,19.9,37.6,15.3,27.2,20.6,28.6,40.4,1.45,14.3,81.8,1848,437,1817,34765,1724,357,1511,14459,1.03,8.48,30.8,51.7,9.00,1.54,12.6,37.5,48.3,4.11,30.3,64.5,2.31,2.31,32.6,1932,28.8,1864,8049,1782,25.8,1530,2420,36.2,21.8,44.8,17.8,15.6,2.65,45.4,43.2,8.69,21.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C1 Well_025_Unmixed.fcs,7.46,668,52.1,48.2,2875,32.1,37.0,33.5,37.0,4633,3050,931,2311,16794,5398,1762,2649,55.5,29.4,12.6,18.5,23.1,34.3,35.2,7.41,26.9,15.7,29.6,27.8,14.8,36.1,19.4,29.6,0,19.4,80.6,1517,732,3244,38455,1425,616,2533,15397,20.2,42.0,18.6,17.2,28.6,9.24,48.7,43.5,4.00,7.14,5.36,39.3,17.9,30.4,12.5,17.9,30.4,17.9,33.9,26.8,35.7,32.1,0,7.14,76.8,1568,358,2179,28122,1488,321,1851,11210,0,16.0,36.0,40.0,8.00,0,16.0,48.0,36.0,4.00,42.0,54.0,0,0,28.0,1581,55.4,2624,5504,1494,52.6,1897,1771,43.5,26.1,33.6,19.3,21.0,0.84,37.8,54.6,6.72,22.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C2 Well_026_Unmixed.fcs,9.02,940,58.1,54.0,3156,30.3,43.3,31.9,43.3,4574,3053,1167,2126,17339,4678,2499,2434,49.1,35.9,9.55,25.9,13.0,34.0,40.7,12.3,16.7,6.17,39.5,37.7,12.3,39.5,26.5,21.6,0,25.3,82.7,1482,912,3908,40296,1384,652,3054,16005,26.8,40.5,17.1,16.0,29.1,3.64,50.0,44.0,9.09,9.33,4.00,22.7,8.00,42.7,26.7,10.7,36.0,22.7,30.7,10.7,49.3,36.0,0,6.67,74.7,1580,170,2695,30650,1497,155,2211,9998,0,1.52,43.9,48.5,6.06,1.52,3.03,37.9,57.6,0,27.3,72.7,1.52,3.03,25.8,1744,156,2568,7488,1618,91.8,1998,2046,44.0,28.6,40.9,20.5,10.0,3.18,50.0,40.5,6.36,26.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C3 Well_027_Unmixed.fcs,12.2,1615,59.6,55.0,2765,20.8,43.0,34.3,43.0,6368,2940,1098,2161,22368,5161,2252,2602,61.3,31.9,11.5,18.7,20.0,30.2,35.7,14.1,20.0,10.2,36.7,33.1,14.8,36.1,21.0,28.2,0.66,26.6,83.6,1443,1092,3387,41657,1347,796,2545,18162,22.5,46.9,20.1,18.6,25.1,5.50,50.3,43.7,0.76,5.96,7.95,20.5,14.6,42.4,22.5,17.2,23.8,21.2,37.7,17.9,35.8,38.4,0,6.62,74.8,1453,380,2603,28983,1382,285,2003,10596,0.76,3.05,32.1,58.0,6.87,0.76,6.87,48.9,43.5,2.29,26.0,71.0,0,3.82,34.4,1677,270,1809,8247,1598,198,1626,2305,43.7,27.2,44.0,16.2,12.6,2.62,49.2,39.5,8.64,27.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C4 Well_028_Unmixed.fcs,12.1,1753,56.0,51.6,2892,20.0,43.1,37.2,43.1,5058,2475,940,2209,18376,4094,1765,2530,55.4,29.5,10.3,15.5,22.3,28.9,36.6,12.2,26.2,12.8,33.3,27.7,17.6,33.6,19.9,28.9,0,19.9,82.4,1579,854,3094,38648,1495,593,2218,16193,24.4,43.3,22.4,20.7,25.9,6.41,51.7,42.0,3.29,3.21,8.56,32.6,16.0,31.6,19.8,20.3,30.5,15.0,34.2,19.3,30.5,41.7,0,6.42,74.3,1517,226,1916,29104,1443,195,1570,9610,1.32,5.92,41.4,42.1,10.5,1.32,13.2,42.1,43.4,9.87,24.3,64.5,0,2.63,34.2,1703,102,1727,8681,1608,94.8,1491,2407,42.0,24.9,37.4,22.3,15.4,3.85,45.6,37.7,12.8,21.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C5 Well_029_Unmixed.fcs,11.0,772,70.7,63.6,3118,44.5,49.7,40.1,49.7,1790,1643,193,1736,6221,2710,336,1872,27.5,8.61,2.05,4.06,11.7,16.2,51.8,20.3,18.8,23.9,40.6,16.8,12.7,20.8,18.8,47.7,1.02,8.12,62.4,1688,318,2102,14573,1581,245,1719,4890,49.2,39.8,58.6,52.7,9.43,1.64,44.5,52.8,0.93,2.21,20.4,18.2,24.9,40.3,16.6,11.6,21.5,17.1,49.7,11.6,16.0,51.9,1.10,6.63,60.2,1701,274,1837,12515,1594,202,1644,4375,5.58,3.26,30.2,61.9,4.65,0,6.05,40.0,54.0,5.12,15.8,73.5,0.47,2.33,24.2,1745,32.7,1594,4675,1649,27.3,1419,1558,52.8,5.74,59.8,27.5,6.97,4.51,70.1,20.5,4.92,5.33,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-C7 Well_031_Unmixed.fcs,8.62,959,46.5,42.1,3056,27.5,37.9,36.6,37.9,6521,3261,1240,2466,22680,7779,3462,4522,62.7,38.6,18.3,12.8,29.1,21.6,32.4,16.9,33.1,8.78,30.4,27.7,23.6,33.1,19.6,23.6,2.03,17.6,86.5,1771,742,2904,44447,1645,561,1992,23120,25.5,42.5,17.6,16.0,22.2,9.80,57.5,37.3,5.26,3.41,10.2,38.6,10.2,30.7,20.5,25.0,33.0,15.9,26.1,30.7,22.7,36.4,1.14,9.09,83.0,1689,317,1636,37739,1591,288,1382,18122,1.75,7.02,36.8,54.4,1.75,0,7.02,38.6,54.4,5.26,31.6,61.4,0,1.75,29.8,1711,-15.2,2030,6966,1635,-14.9,1789,2145,37.3,21.6,41.8,19.6,17.0,3.92,42.5,40.5,13.1,31.4,
